1     # ionic step
 Electronic state energy (eV) and occupations
 Spin number 2
 239 4.792996818573578 1.000000000000000
 240 4.819479251906677 1.000000000000000
 241 4.819484421883216 1.000000000000000
 242 4.840466213692807 1.000000000000000
 243 4.867205951383434 1.000000000000000
 244 4.867218302618863 1.000000000000000
 245 4.871721433955094 1.000000000000000
 246 4.871721571499715 1.000000000000000
 247 5.122208566406607 1.000000000000000
 248 5.122209508568131 1.000000000000000
 249 5.148005618605145 1.000000000000000
 250 5.148006390184464 1.000000000000000
 251 5.149320585468355 1.000000000000000
 252 5.149326322930023 1.000000000000000
 253 5.160073619834534 1.000000000000000
 254 5.170029263971871 1.000000000000000
 255 5.170031676747764 1.000000000000000
 256 5.171453973465274 1.000000000000000
 257 5.171455609775265 1.000000000000000
 258 5.174333829118511 1.000000000000000
 259 5.367167852614957 1.000000000000000
 260 5.367168751791782 1.000000000000000
 261 5.401726925008014 1.000000000000000
 262 5.401727034246891 1.000000000000000
 263 5.403226438267709 1.000000000000000
 264 5.403226703006084 1.000000000000000
 265 5.505213905077213 1.000000000000000
 266 5.505216025260072 1.000000000000000
 267 5.544508684624286 1.000000000000000
 268 5.544514238010568 1.000000000000000
 269 5.624516757238253 1.000000000000000
 270 5.624517243847491 1.000000000000000
 271 5.635013763389163 1.000000000000000
 272 5.635014873344756 1.000000000000000
 273 5.690750204254260 1.000000000000000
 274 5.690750678987422 1.000000000000000
 275 5.719754390871818 1.000000000000000
 276 5.719774291751952 1.000000000000000
 277 5.730149052915744 1.000000000000000
 278 5.730149440311568 1.000000000000000
 279 5.776562584200226 1.000000000000000
 280 5.776575946792656 1.000000000000000
 281 5.832516069839246 1.000000000000000
 282 5.832517709364065 1.000000000000000
 283 5.844417292433494 1.000000000000000
 284 5.880824699709196 1.000000000000000
 285 5.880837453223408 1.000000000000000
 286 5.945026218968942 1.000000000000000
 287 5.945042376817034 1.000000000000000
 288 5.952546247198627 1.000000000000000
 289 5.952559914618377 1.000000000000000
 290 6.015687967958881 1.000000000000000
 291 6.056383834303649 1.000000000000000
 292 6.056385349670772 1.000000000000000
 293 6.075298554817695 1.000000000000000
 294 6.075300740561828 1.000000000000000
 295 6.185065396752729 1.000000000000000
 296 6.245944506382562 1.000000000000000
 297 6.245955191053874 1.000000000000000
 298 6.376365412703822 1.000000000000000
 299 6.376390367512299 1.000000000000000
 300 6.423298957418324 1.000000000000000
 301 6.705013736738137 1.000000000000000
 302 6.763878152771591 1.000000000000000
 303 6.763885662747769 1.000000000000000
 304 6.800193110592146 1.000000000000000
 305 6.800199717519273 1.000000000000000
 306 6.842656020764581 1.000000000000000
 307 7.035151071557887 1.000000000000000
 308 7.035151336694232 1.000000000000000
 309 7.043178264594395 1.000000000000000
 310 7.043178558938851 1.000000000000000
 311 7.063067035209337 1.000000000000000
 312 7.063068670147265 1.000000000000000
 313 7.090681998571459 1.000000000000000
 314 7.090682547216398 1.000000000000000
 315 7.129033369081625 1.000000000000000
 316 7.129034917965574 1.000000000000000
 317 7.134352932438039 1.000000000000000
 318 7.134353411336932 1.000000000000000
 319 7.220537555291934 1.000000000000000
 320 7.220538387319203 1.000000000000000
 321 7.241195400008515 1.000000000000000
 322 7.241196954469150 1.000000000000000
 323 7.301353986120620 1.000000000000000
 324 7.301354535220451 1.000000000000000
 325 7.374664252161823 1.000000000000000
 326 7.374700333164530 1.000000000000000
 327 7.609343549721728 1.000000000000000
 328 7.609343768850262 1.000000000000000
 329 7.611930675077276 1.000000000000000
 330 7.611935439810904 1.000000000000000
 331 7.615864161270014 1.000000000000000
 332 7.615864526090030 1.000000000000000
 333 7.655665226858096 1.000000000000000
 334 7.655668235581142 1.000000000000000
 335 7.675814087704420 1.000000000000000
 336 7.675814472082277 1.000000000000000
 337 7.695903734120113 1.000000000000000
 338 7.695904126810595 1.000000000000000
 339 7.774953584365299 1.000000000000000
 340 7.774954630342802 1.000000000000000
 341 7.781589251999105 1.000000000000000
 342 7.781589468540265 1.000000000000000
 343 7.821502504563971 1.000000000000000
 344 7.821502592192093 1.000000000000000
 345 8.472540768812969 1.000000000000000
 346 8.534382020895229 1.000000000000000
 347 8.541976623669449 1.000000000000000
 348 8.543025403998215 1.000000000000000
 349 8.543032588072377 1.000000000000000
 350 8.543920016793370 1.000000000000000
 351 8.552794546537337 1.000000000000000
 352 8.552798186883621 1.000000000000000
 353 8.569680598927917 1.000000000000000
 354 8.569690303585531 1.000000000000000
 355 8.572244993269111 1.000000000000000
 356 8.576314490508148 1.000000000000000
 357 8.585795800532422 1.000000000000000
 358 8.585808005813609 1.000000000000000
 359 8.612846324360815 1.000000000000000
 360 8.612851573398009 1.000000000000000
 361 8.712531177271133 1.000000000000000
 362 8.712532901799666 1.000000000000000
 363 8.734012480439903 1.000000000000000
 364 8.734013216599438 1.000000000000000
 365 8.750618121050058 1.000000000000000
 366 8.750620125697871 1.000000000000000
 367 8.753437000793564 1.000000000000000
 368 8.753443910387082 1.000000000000000
 369 8.778100028055530 1.000000000000000
 370 8.778101297674954 1.000000000000000
 371 8.779618007101803 1.000000000000000
 372 8.779625601525812 1.000000000000000
 373 8.828525834926236 1.000000000000000
 374 8.828527604540874 1.000000000000000
 375 8.859362820934845 1.000000000000000
 376 8.859367113767686 1.000000000000000
 377 8.876668315444437 1.000000000000000
 378 8.876669662967567 1.000000000000000
 379 9.333207110966603 1.000000000000000
 380 9.375705715689845 1.000000000000000
 381 9.375753316227138 1.000000000000000
 382 9.402729428881017 1.000000000000000
 383 9.402729921006015 1.000000000000000
 384 9.417265460311194 1.000000000000000
 385 9.417268390232735 1.000000000000000
 386 9.441686844995534 1.000000000000000
 387 9.441686919182832 1.000000000000000
 388 9.523469350326000 1.000000000000000
 389 9.523479252889114 1.000000000000000
 390 9.542340943852292 1.000000000000000
 391 9.542349556040669 1.000000000000000
 392 9.553752097176938 1.000000000000000
 393 9.553759243494566 1.000000000000000
 394 9.569319678360021 1.000000000000000
 395 9.569320886481421 1.000000000000000
 396 9.574287117586326 1.000000000000000
 397 9.580356326709508 1.000000000000000
 398 9.580399298493614 1.000000000000000
 399 9.585705726307172 1.000000000000000
 400 9.585749992535968 1.000000000000000
 401 9.590478668512580 1.000000000000000
 402 9.623219762993056 1.000000000000000
 403 9.623220725958207 1.000000000000000
 404 9.629672512295560 1.000000000000000
 405 9.629673202977363 1.000000000000000
 406 10.19179137785136 1.000000000000000
 407 10.19179549083579 1.000000000000000
 408 10.20618118446668 1.000000000000000
 409 10.20618244858248 1.000000000000000
 410 10.22141712762168 1.000000000000000
 411 10.22423503109196 1.000000000000000
 412 10.22423762961993 1.000000000000000
 413 10.22525036641276 1.000000000000000
 414 10.22525302624162 1.000000000000000
 415 10.26233800381773 1.000000000000000
 416 10.26234126932359 1.000000000000000
 417 10.26934051208714 1.000000000000000
 418 10.26934959738324 1.000000000000000
 419 10.27429225228159 1.000000000000000
 420 10.27543569389238 1.000000000000000
 421 10.27546973001432 1.000000000000000
 422 10.28158140919915 1.000000000000000
 423 10.28160083306346 1.000000000000000
 424 10.28615418928741 1.000000000000000
 425 10.31390371523042 1.000000000000000
 426 10.31391516091661 1.000000000000000
 427 10.31878108314562 1.000000000000000
 428 10.31879849240764 1.000000000000000
 429 10.32760714837086 1.000000000000000
 430 10.32761073416509 1.000000000000000
 431 10.33907912357292 1.000000000000000
 432 10.33908157028709 1.000000000000000
 433 10.84674508893367 1.000000000000000
 434 10.84675099195556 1.000000000000000
 435 10.92688861598154 1.000000000000000
 436 10.92691317483323 1.000000000000000
 437 11.02883418916626 1.000000000000000
 438 11.02883883358617 1.000000000000000
 439 11.07545994792354 1.000000000000000
 440 11.07776249858868 1.000000000000000
 441 11.07781221121352 1.000000000000000
 442 11.09255648013059 1.000000000000000
 443 11.09260714720872 1.000000000000000
 444 11.10026825877069 1.000000000000000
 445 11.13630302509099 1.000000000000000
 446 11.13630948592731 1.000000000000000
 447 11.13736785987983 1.000000000000000
 448 11.13736860733101 1.000000000000000
 449 11.18561269912993 1.000000000000000
 450 11.18561857414526 1.000000000000000
 451 11.74576755752017 0.000000000000000
 452 11.74576820341853 0.000000000000000
 453 11.93489696625850 0.000000000000000
 454 11.93489805775799 0.000000000000000
 455 11.94809264331452 0.000000000000000
 456 11.94809483060828 0.000000000000000
 457 12.04788989502561 0.000000000000000
 458 12.05105785610144 0.000000000000000
 459 12.05107367426161 0.000000000000000
 460 12.06670823233121 0.000000000000000
 461 12.06672624201647 0.000000000000000
 462 12.07006921561767 0.000000000000000
 463 12.14333197843276 0.000000000000000
 464 12.14333260303969 0.000000000000000
 465 12.17617773056042 0.000000000000000
 466 12.17617993966916 0.000000000000000
 467 12.19317281062865 0.000000000000000
 468 12.19317396669729 0.000000000000000
 469 12.25675352444470 0.000000000000000
 470 12.25675396249593 0.000000000000000
 471 12.28088008742728 0.000000000000000
 472 12.28090879675562 0.000000000000000
 473 12.28193258269623 0.000000000000000
 474 12.28193301494225 0.000000000000000
 475 12.39597294664630 0.000000000000000
 476 12.39600952556909 0.000000000000000
 477 12.43896867657437 0.000000000000000
 478 12.43897476256490 0.000000000000000
 479 12.45011173223831 0.000000000000000
 480 12.45068054199833 0.000000000000000
 481 12.45068069647166 0.000000000000000
 482 12.45113858973200 0.000000000000000
 483 12.45114692946658 0.000000000000000
 484 12.45392752672422 0.000000000000000
 485 12.47137242486160 0.000000000000000
 486 12.47137288213366 0.000000000000000
 487 16.19498622475955 0.000000000000000
 488 17.06572835096111 0.000000000000000
 489 17.06576760961633 0.000000000000000
 490 18.17981026797530 0.000000000000000

 spin=2 k-point=1/1 Cartesian=0.0000000 0.0000000 0.0000000 (72605 plane wave)
 1 -91.46931660163375 1.000000000000000
 2 -91.46931214399774 1.000000000000000
 3 -91.46926399720456 1.000000000000000
 4 -91.46925415214781 1.000000000000000
 5 -91.46923600415739 1.000000000000000
 6 -91.46923335414787 1.000000000000000
 7 -91.46917166038475 1.000000000000000
 8 -91.46916021240158 1.000000000000000
 9 -91.46913134385554 1.000000000000000
 10 -84.31289626577730 1.000000000000000
 11 -84.31289188529971 1.000000000000000
 12 -84.31287562865106 1.000000000000000
 13 -84.31272617958663 1.000000000000000
 14 -84.31271828583189 1.000000000000000
 15 -84.31270762511696 1.000000000000000
 16 -84.31270585038482 1.000000000000000
 17 -84.31268126422884 1.000000000000000
 18 -84.31267358672228 1.000000000000000
 19 -68.17482935794591 1.000000000000000
 20 -68.17482125833098 1.000000000000000
 21 -68.17481380208569 1.000000000000000
 22 -68.17478383525626 1.000000000000000
 23 -68.17478231553983 1.000000000000000
 24 -68.17477085283116 1.000000000000000
 25 -68.17476097908988 1.000000000000000
 26 -68.17476022081121 1.000000000000000
 27 -68.17475100765684 1.000000000000000
 28 -51.81026436934764 1.000000000000000
 29 -51.81024404631972 1.000000000000000
 30 -51.81018029677917 1.000000000000000
 31 -51.81015478614952 1.000000000000000
 32 -51.81010484885024 1.000000000000000
 33 -51.81009250935958 1.000000000000000
 34 -51.81004176069725 1.000000000000000
 35 -51.81002778843966 1.000000000000000
 36 -51.81000014242414 1.000000000000000
 37 -51.80427598915735 1.000000000000000
 38 -51.80424965885224 1.000000000000000
 39 -51.80423524285343 1.000000000000000
 40 -51.80419427038290 1.000000000000000
 41 -51.80419082264944 1.000000000000000
 42 -51.80416909169257 1.000000000000000
 43 -51.80411810300043 1.000000000000000
 44 -51.80410799960263 1.000000000000000
 45 -51.80408144453195 1.000000000000000
 46 -51.76254025778338 1.000000000000000
 47 -51.76252872187839 1.000000000000000
 48 -51.76249873135288 1.000000000000000
 49 -51.76247923295847 1.000000000000000
 50 -51.76239921941794 1.000000000000000
 51 -51.76238738090232 1.000000000000000
 52 -51.76237797133465 1.000000000000000
 53 -51.76229875775063 1.000000000000000
 54 -51.76228433160703 1.000000000000000
 55 -47.60477673035204 1.000000000000000
 56 -47.60475000595590 1.000000000000000
 57 -47.60474113394699 1.000000000000000
 58 -47.60462704426899 1.000000000000000
 59 -47.60458457536195 1.000000000000000
 60 -47.60457048904127 1.000000000000000
 61 -47.60455491648505 1.000000000000000
 62 -47.60453769253744 1.000000000000000
 63 -47.60450476657036 1.000000000000000
 64 -47.60046103581228 1.000000000000000
 65 -47.60045424102712 1.000000000000000
 66 -47.60040065802554 1.000000000000000
 67 -47.60028482769953 1.000000000000000
 68 -47.60027959992087 1.000000000000000
 69 -47.60022826566517 1.000000000000000
 70 -47.60022261227481 1.000000000000000
 71 -47.60020624181786 1.000000000000000
 72 -47.60019995583252 1.000000000000000
 73 -47.54268486281295 1.000000000000000
 74 -47.54267418395550 1.000000000000000
 75 -47.54264467244352 1.000000000000000
 76 -47.54252079764934 1.000000000000000
 77 -47.54251587892561 1.000000000000000
 78 -47.54247896248589 1.000000000000000
 79 -47.54246939757017 1.000000000000000
 80 -47.54245596749658 1.000000000000000
 81 -47.54241477363941 1.000000000000000
 82 -36.84513543251858 1.000000000000000
 83 -36.84512781564786 1.000000000000000
 84 -36.84509253248984 1.000000000000000
 85 -36.84508154457891 1.000000000000000
 86 -36.84506732879595 1.000000000000000
 87 -36.84505462803349 1.000000000000000
 88 -36.84496255123578 1.000000000000000
 89 -36.84490746709301 1.000000000000000
 90 -36.84488627535941 1.000000000000000
 91 -36.84189537135179 1.000000000000000
 92 -36.84188732452918 1.000000000000000
 93 -36.84184594325701 1.000000000000000
 94 -36.84184176907739 1.000000000000000
 95 -36.84181377619025 1.000000000000000
 96 -36.84180654684976 1.000000000000000
 97 -36.84171966281778 1.000000000000000
 98 -36.84167698153634 1.000000000000000
 99 -36.84162829771746 1.000000000000000
 100 -36.79339522098579 1.000000000000000
 101 -36.79336636345134 1.000000000000000
 102 -36.79335932773686 1.000000000000000
 103 -36.79334898806682 1.000000000000000
 104 -36.79330264780440 1.000000000000000
 105 -36.79329982285071 1.000000000000000
 106 -36.79319715814656 1.000000000000000
 107 -36.79319533296040 1.000000000000000
 108 -36.79315243920087 1.000000000000000
 109 -33.92378661015771 1.000000000000000
 110 -33.92341171807507 1.000000000000000
 111 -33.92336672481402 1.000000000000000
 112 -33.90034532890349 1.000000000000000
 113 -33.90034030480937 1.000000000000000
 114 -33.90029469846692 1.000000000000000
 115 -33.90028990142790 1.000000000000000
 116 -33.90023926669917 1.000000000000000
 117 -33.90023563992406 1.000000000000000
 118 -33.89938507297727 1.000000000000000
 119 -33.89938409352946 1.000000000000000
 120 -33.89931842600711 1.000000000000000
 121 -33.89931677949944 1.000000000000000
 122 -33.89926622653490 1.000000000000000
 123 -33.89926522020910 1.000000000000000
 124 -33.89820504908396 1.000000000000000
 125 -33.89820367977120 1.000000000000000
 126 -33.89810949992210 1.000000000000000
 127 -33.89810881948114 1.000000000000000
 128 -33.89805135102726 1.000000000000000
 129 -33.89805033035530 1.000000000000000
 130 -33.88778827319892 1.000000000000000
 131 -33.88776581206093 1.000000000000000
 132 -33.88770084972418 1.000000000000000
 133 -33.88653783648998 1.000000000000000
 134 -33.88650113587587 1.000000000000000
 135 -33.88644563989637 1.000000000000000
 136 -9.096585116741991 1.000000000000000
 137 -9.000786343234992 1.000000000000000
 138 -9.000780817371032 1.000000000000000
 139 -8.089707934856564 1.000000000000000
 140 -8.089706749050096 1.000000000000000
 141 -8.086152519635508 1.000000000000000
 142 -8.086145677704444 1.000000000000000
 143 -8.076586985555025 1.000000000000000
 144 -8.076586919329324 1.000000000000000
 145 -8.000250364543080 1.000000000000000
 146 -8.000245000057815 1.000000000000000
 147 -7.998669518358818 1.000000000000000
 148 -7.998669272058707 1.000000000000000
 149 -7.994281173947474 1.000000000000000
 150 -7.994279529971498 1.000000000000000
 151 -7.981219745063306 1.000000000000000
 152 -7.981219311718113 1.000000000000000
 153 -7.978711537597965 1.000000000000000
 154 -7.978711377287742 1.000000000000000
 155 -7.978013992774423 1.000000000000000
 156 -7.978007952363687 1.000000000000000
 157 -7.551506517160440 1.000000000000000
 158 -7.551476191718321 1.000000000000000
 159 -7.450765038706588 1.000000000000000
 160 -7.450764772698297 1.000000000000000
 161 -7.445867658040813 1.000000000000000
 162 -7.445867064575733 1.000000000000000
 163 -7.429577736721173 1.000000000000000
 164 -7.429572632867322 1.000000000000000
 165 -7.426790398514580 1.000000000000000
 166 -7.426039035716435 1.000000000000000
 167 -7.426027006496017 1.000000000000000
 168 -7.419604372672490 1.000000000000000
 169 -7.419600859692652 1.000000000000000
 170 -7.419583986037246 1.000000000000000
 171 -7.410475731990140 1.000000000000000
 172 -7.410474671155327 1.000000000000000
 173 -7.395052815011434 1.000000000000000
 174 -7.387394651470675 1.000000000000000
 175 -7.387389907531665 1.000000000000000
 176 -7.385893535253115 1.000000000000000
 177 -7.385893240573493 1.000000000000000
 178 -7.325371250210759 1.000000000000000
 179 -7.325366607272005 1.000000000000000
 180 -7.325347513322536 1.000000000000000
 181 -7.318667701470324 1.000000000000000
 182 -7.318655553120038 1.000000000000000
 183 -7.318378877883335 1.000000000000000
 184 -7.310918057693471 1.000000000000000
 185 -7.310911444919422 1.000000000000000
 186 -7.305348790667963 1.000000000000000
 187 -7.305348281210187 1.000000000000000
 188 -7.267312665687260 1.000000000000000
 189 -7.267311822186907 1.000000000000000
 190 4.002805634837370 1.000000000000000
 191 4.289179321106189 1.000000000000000
 192 4.289179988211156 1.000000000000000
 193 4.303425077212916 1.000000000000000
 194 4.303425362748433 1.000000000000000
 195 4.336164045772757 1.000000000000000
 196 4.336164323858628 1.000000000000000
 197 4.395568633533078 1.000000000000000
 198 4.395568952351813 1.000000000000000
 199 4.410447265566818 1.000000000000000
 200 4.410452576013134 1.000000000000000
 201 4.430512078602621 1.000000000000000
 202 4.430512571502726 1.000000000000000
 203 4.555297325904258 1.000000000000000
 204 4.555307875298378 1.000000000000000
 205 4.567298900946676 1.000000000000000
 206 4.567299592786124 1.000000000000000
 207 4.632054037920896 1.000000000000000
 208 4.632054254941974 1.000000000000000
 209 4.666161800643496 1.000000000000000
 210 4.666179560721962 1.000000000000000
 211 4.680165903431345 1.000000000000000
 212 4.680166420310764 1.000000000000000
 213 4.694668017925406 1.000000000000000
 214 4.700779046660352 1.000000000000000
 215 4.700779252014669 1.000000000000000
 216 4.704803673797239 1.000000000000000
 217 4.704815853473948 1.000000000000000
 218 4.713290557584344 1.000000000000000
